window_id,run_id,window_start_sec,window_end_sec,wheel_lidar_vx_residual_mean,wheel_lidar_vx_residual_abs_mean,wheel_lidar_vx_residual_abs_max,wheel_lidar_vx_residual_std,wheel_lidar_vx_residual_persistence,wheel_lidar_vx_normalized_residual_mean,wheel_lidar_vx_normalized_residual_abs_mean,wheel_lidar_vx_normalized_residual_abs_max,wheel_lidar_vx_normalized_residual_std,wheel_lidar_vx_normalized_residual_persistence,wheel_imu_yaw_residual_mean,wheel_imu_yaw_residual_abs_mean,wheel_imu_yaw_residual_abs_max,wheel_imu_yaw_residual_std,wheel_imu_yaw_residual_persistence,wheel_lidar_yaw_residual_mean,wheel_lidar_yaw_residual_abs_mean,wheel_lidar_yaw_residual_abs_max,wheel_lidar_yaw_residual_std,wheel_lidar_yaw_residual_persistence,imu_lidar_yaw_residual_mean,imu_lidar_yaw_residual_abs_mean,imu_lidar_yaw_residual_abs_max,imu_lidar_yaw_residual_std,imu_lidar_yaw_residual_persistence,wheel_vx_abs_mean,wheel_yaw_rate_abs_mean,imu_yaw_rate_abs_mean,lidar_vx_abs_mean,lidar_yaw_rate_abs_mean,imu_horizontal_accel_rms,imu_horizontal_accel_std,imu_horizontal_accel_mad,imu_roll_pitch_gyro_energy,icp_valid_fraction,icp_rmse_mean,icp_rmse_max,icp_rmse_std,icp_inlier_ratio_mean,icp_inlier_ratio_min,icp_inlier_ratio_std,icp_observability_mean,icp_observability_min,icp_observability_std,wheel_translation_reliable,wheel_rotation_reliable,imu_yaw_rate_reliable,lidar_translation_reliable
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0010,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,13.555999999999994,13.955999999999994,0.008125039743205961,0.020187496575431525,0.036187370496676696,0.023102739424879448,0.0,0.10515361822583384,0.2733182302608777,0.5044938361051317,0.31760667026536293,0.0,-3.8237842657705596e-05,0.000204873386454736,0.0006107912638418052,0.0002606388866858605,0.0,0.001535956402535521,0.004839062487715408,0.007224567815147449,0.005088406972054705,0.0,0.0015078983355594864,0.0049080665595616696,0.0073384577742098955,0.005181572001985261,0.0,0.19999999999331664,0.0,0.0001779196041699842,0.19187496025011067,0.004839062487715408,0.013070892579329743,0.0057495333940875285,0.0034274122721541806,7.964127599948335e-08,1.0,0.0036811249374409643,0.003990302348971067,0.00025836985336839325,0.7037037037037037,0.7,0.00614189775991743,0.5480224161787836,0.5382214714858171,0.006825457478473216,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0011,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,13.755999999999993,14.155999999999993,-0.012522837250006977,0.02903389935833715,0.061598309607523216,0.031607848400946645,0.0,-0.16601957944100876,0.3926208818613716,0.8114028527575308,0.42714699994362143,0.0,-3.4599799224715596e-05,0.0001434687868719812,0.00041127741255780653,0.00017365770049777298,0.0,-0.0016732077583606175,0.004978285392693068,0.013936389255409349,0.006485267490552432,0.0,-0.001759021503500266,0.005010998269370756,0.014067209296157453,0.006533256754495229,0.0,0.19999999999331664,0.0,0.00015027356598069,0.21252283724332363,0.004978285392693068,0.013511611787691594,0.006308537512598231,0.004189310690821731,7.189787148744967e-08,1.0,0.003610467781252237,0.00384015580453835,0.00020084992587466075,0.6962962962962963,0.6888888888888889,0.004140866624999596,0.5381585288420007,0.5304914550047645,0.0053264031234311615,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0012,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,13.955999999999992,14.355999999999993,-0.023659243194168542,0.03346131897217923,0.06451486177623206,0.0320574575737575,0.0,-0.30889546959063346,0.42767323373255417,0.8114028527575308,0.40162724790107807,0.0,-3.507400743705523e-05,0.00013605182952717242,0.0003311306375771003,0.00016308675262823616,0.0,-0.0036443785385140166,0.0062983110248718,0.015015774101485007,0.007797300310491132,0.0,-0.003703431046674308,0.006306059169494685,0.0151592414756091,0.00784463649736291,0.0,0.19999999999331664,0.0,0.00014302819969806506,0.22365924318748517,0.0062983110248718,0.014550952032944741,0.0071444723149955355,0.0053657337521623855,7.357163160830714e-08,1.0,0.0038858459595354695,0.004333086410488306,0.00030108693022989804,0.6935185185185185,0.6888888888888889,0.002070433312499798,0.5208385775561514,0.4987864319010871,0.014931822334706153,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0013,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,14.155999999999992,14.555999999999992,-0.012045201705491754,0.02285606487657556,0.06451486177623206,0.028719281676802013,0.0,-0.15462752732912613,0.2863901914946431,0.7935807181152652,0.3537559164342066,0.0,-6.733774929852116e-05,0.00017782154878024278,0.0003311306375771003,0.00019104791098531126,0.0,-0.0027428943262704833,0.004085913647846773,0.015015774101485007,0.005921733141072988,0.0,-0.002697741342067623,0.004023398336315014,0.0151592414756091,0.005968886420379998,0.0,0.19999999999331664,0.0,0.00017723505887481277,0.21204520169880844,0.004085913647846773,0.01569775317560173,0.008193143887379389,0.007934582629002384,7.626470119029641e-08,1.0,0.004029002453213352,0.004333086410488306,0.00023056861820393624,0.6916666666666668,0.6833333333333333,0.0042431256434776144,0.5017768217816442,0.4853419173241741,0.010675101608194733,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0014,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,14.355999999999991,14.755999999999991,-0.0059374502931015495,0.02833788598277687,0.08100105625212095,0.03904038589763238,0.16666666666666666,-0.0834070718578818,0.36955298553906496,1.0741055778870863,0.5114289360031105,0.0,-4.303577450465603e-05,0.00016130909156833941,0.00033275338342639776,0.00018464984624521575,0.0,-0.002015332078847759,0.006104969664845995,0.017160989067666114,0.008568466132164464,0.0,-0.0019389640600288832,0.005981797982459153,0.01713327191767215,0.008516181157681307,0.0,0.19999999999331664,0.0,0.00016502488877776972,0.2059374502864182,0.006104969664845995,0.01573613432457564,0.007792654290803224,0.005741099935448505,6.774600152086484e-08,1.0,0.00392586358086098,0.004169665393346902,0.0001408203562097051,0.6935185185185185,0.6833333333333333,0.0059288187383637276,0.4988885636161544,0.4812535626218205,0.012760872736371123,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0015,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,14.55599999999999,14.95599999999999,0.0027278954583775292,0.02987312198867581,0.08100105625212095,0.04000672312414399,0.16666666666666666,0.030984369229309475,0.3910105937300072,1.0741055778870863,0.5262914749221024,0.0,-6.861065574646159e-05,0.0001634158496071117,0.0005435114607152499,0.00020142281516641718,0.0,0.0007024294000938161,0.007291149647919679,0.017160989067666114,0.009261904133132522,0.0,0.0007519200743941371,0.007271962889282711,0.01713327191767215,0.009226764799014178,0.0,0.19999999999331664,0.0,0.0001484048843396863,0.19727210453493912,0.007291149647919679,0.015383324334672677,0.007139250957904707,0.0050341657199919265,5.8874179363720834e-08,1.0,0.00380462797304923,0.004078854817988393,0.00021123215210610953,0.6981481481481482,0.6888888888888889,0.005237828008789249,0.5005606768229032,0.4812535626218205,0.011221240860474954,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0016,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,14.75599999999999,15.15599999999999,0.007194933799377935,0.01989491773361748,0.03766532846394474,0.02247702075595824,0.0,0.10010113358953755,0.2653009118858353,0.4896262392738863,0.2990742760276755,0.0,-0.00011644070853704634,0.000196474805434101,0.0005435114607152499,0.00020716648624447288,0.0,0.0012983837084140032,0.0040323648906292215,0.008201943546645656,0.004720524642943235,0.0,0.0013983225708266995,0.004141895508431974,0.008230718812815823,0.004769437723038856,0.0,0.1999999999933169,0.0,0.0001454636892620913,0.1928050661939387,0.0040323648906292215,0.015063224937485601,0.007313966619873261,0.0052494336756640225,6.231794911045565e-08,1.0,0.003707353593424306,0.004078854817988393,0.0002702749870946045,0.6944444444444445,0.6833333333333333,0.00785674201318386,0.49717517636852987,0.4915891594298832,0.00426728489895423,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0017,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,14.955999999999989,15.35599999999999,0.009826852280448486,0.022608327903708852,0.03766532846394474,0.02431339937423746,0.0,0.13345979513144973,0.2997602059544037,0.4896262392738863,0.32052826086401054,0.0,-6.240910486514544e-05,0.00016083452381157755,0.00044273862107318765,0.00019007503325239647,0.0,0.0008624292419414167,0.003781168341606982,0.008201943546645656,0.004492251689200947,0.0,0.0009330185953653165,0.003948217664615639,0.008230718812815823,0.004581334786857809,0.0,0.1999999999933169,0.0,0.00012975817359559824,0.19017314771286817,0.003781168341606982,0.014443936436470314,0.006890429241942394,0.0031587722855086833,7.941502219332553e-08,1.0,0.0036920428846300792,0.003913390005683587,0.00022151110655978725,0.6944444444444445,0.6833333333333333,0.006415002990995819,0.49527019316871074,0.48747309573432396,0.005427867562148507,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0018,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,15.155999999999988,15.555999999999989,0.012474186790489691,0.01906228517414547,0.0449453224890663,0.021964198613588264,0.0,0.167194612503072,0.25223105192315104,0.6083212785420384,0.29140539217803674,0.0,-2.91948983104939e-05,0.0001309829877838221,0.00044273862107318765,0.00016719395220506685,0.0,0.0031360248341548926,0.004436822277290559,0.01306816999477505,0.005253529607596375,0.0,0.003160700672026286,0.00451760982688683,0.013068729830832767,0.005288592439203219,0.0,0.19999999999331664,0.0,0.00013809965724166504,0.18752581320282694,0.004436822277290559,0.014672853902333808,0.00655566787684605,0.0037343614818890697,9.818927672171311e-08,1.0,0.003788366475843499,0.004161052776426601,0.00020868110307320964,0.6972222222222223,0.6888888888888889,0.0042431256434776144,0.5001974625671518,0.48747309573432396,0.007702226513773031,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0019,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,15.355999999999987,15.755999999999988,0.0029651993133001466,0.0193587524282068,0.0449453224890663,0.023959861384353347,0.0,0.04897734983829005,0.2509774260375888,0.6083212785420384,0.3122022907593195,0.0,-2.6156808585861602e-05,0.00017182830871355917,0.0005093135950533065,0.00020849850180777884,0.0,0.0015173281937328764,0.0043658773462187704,0.01306816999477505,0.005798898780524747,0.0,0.0015452849135671107,0.00429040000474303,0.013068729830832767,0.005751480703454964,0.0,0.19999999999331636,0.0,0.00015441833227399312,0.1970348006800157,0.0043658773462187704,0.014178145753310662,0.0061195319279006765,0.004062759359276367,9.83567673712245e-08,1.0,0.003972305776671817,0.004418685686496252,0.000316620973291174,0.6907407407407408,0.6833333333333333,0.00692899516069246,0.5023941983998034,0.4930585776878025,0.005591814500437058,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0020,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,15.555999999999987,15.955999999999987,-0.0029539696186349127,0.018909736931440036,0.03009546259958898,0.020237404444678066,0.0,-0.03431220879303954,0.23817222217122094,0.3601659035326347,0.2532418947665337,0.0,-4.3593359721402555e-05,0.00016659069877123122,0.0005093135950533065,0.00019741201575861119,0.0,-6.733669800942502e-05,0.004417170681477631,0.00846805532532473,0.005194574877965601,0.0,-6.363372791160845e-05,0.004389644235772687,0.008539706599485579,0.005187490302246653,0.0,0.19999999999331636,0.0,0.00013460867820913437,0.20295396961195075,0.004417170681477631,0.01372329108578331,0.005740021785981599,0.003778671560083203,7.028717308415264e-08,1.0,0.004038596041880802,0.004418685686496252,0.0002699076707920335,0.6805555555555557,0.6722222222222223,0.005319039487535193,0.49308607594636483,0.47650059061915084,0.009358670066965549,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0021,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,15.755999999999986,16.155999999999985,0.0016558197207645713,0.014052490612129487,0.025840769202960828,0.015977185723424846,0.0,0.021401942168869533,0.18107227538001938,0.32003699104894595,0.20412316069350692,0.0,-7.417563135197651e-06,0.0001635401370957746,0.00047507696337247484,0.00019977477851396133,0.0,0.0018612027963687446,0.004693811032872661,0.00846805532532473,0.005406976713986529,0.0,0.0018993534068774077,0.004777127419132466,0.008539706599485579,0.0054802291670616446,0.0,0.1999999999933172,0.0,0.00014556943346588869,0.19834418027255207,0.004693811032872661,0.014375177892270568,0.006268275030139974,0.004596578999328834,6.901736805717765e-08,1.0,0.0038720965698200165,0.004184339292689472,0.00020427202333583869,0.675925925925926,0.6722222222222223,0.0026189140043946114,0.49487647534813134,0.47650059061915084,0.010437754482870298,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0022,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,15.955999999999985,16.355999999999984,0.009588262681839696,0.012589796422252122,0.039187674924814675,0.014791014703740774,0.0,0.12648514447976078,0.166835130006774,0.5162063349237049,0.19571123087397663,0.0,-1.6300553651129347e-05,0.00018982340229182349,0.00047507696337247484,0.0002203491977198144,0.0,0.006628073916048288,0.006708684399865723,0.018508928201053217,0.00620235304204532,0.0,0.00664857127378065,0.0067328993903118355,0.0186561403383788,0.0063021251635204415,0.0,0.1999999999933172,0.0,0.00017669940516899332,0.19041173731147695,0.006708684399865723,0.015447160703223406,0.007032651732825243,0.004999878459550173,8.319717697027122e-08,1.0,0.0037676264902498182,0.004069350982656682,0.0001932381980060486,0.6740740740740742,0.6722222222222223,0.002618914004394611,0.5015332799127897,0.49527943274487074,0.004418164017124326,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0023,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,16.155999999999985,16.555999999999983,0.00787826847356216,0.02345584754897514,0.03942249162846054,0.026439908415084798,0.0,0.10117574037784212,0.3175153388594392,0.5496924491370544,0.3622208133601374,0.0,-6.493830791087961e-05,0.00016189149004404573,0.0003260792199151135,0.0001761407766283778,0.0,0.004008363582616797,0.006395471801175526,0.018508928201053217,0.007724883151477513,0.0,0.0039680006382599485,0.006375615857035048,0.0186561403383788,0.0078108933228297145,0.0,0.19999999999331664,0.0,0.00016439391228376194,0.19212173151975445,0.006395471801175526,0.015149791790962519,0.006813094930078817,0.004906969802411697,9.047955746138711e-08,1.0,0.003697053594752311,0.004069350982656682,0.0002771307412675819,0.6685185185185185,0.6611111111111111,0.005237828008789274,0.4978065628844343,0.49092228304505936,0.0044524018956210035,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0024,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,16.355999999999984,16.755999999999982,0.006345308772810744,0.03090746236959377,0.06300598087615575,0.03503931750823254,0.0,0.08125891409675094,0.40978108307791355,0.809621915674033,0.46418886373070267,0.0,-4.1555217473198566e-05,0.00014873738659249364,0.0004296479027515829,0.00018353386493200188,0.0,0.002360343735941122,0.005726535460124031,0.021014775789185196,0.008664057204573538,0.0,0.0023720775168030563,0.005690677496042129,0.02098899410066096,0.00864031333237929,0.0,0.19999999999331664,0.0,0.0001548492950310582,0.1936546912205059,0.005726535460124031,0.013516685855780312,0.006443708939013268,0.0037647240393685506,8.88624272144707e-08,1.0,0.0037533902880280672,0.004145426212106858,0.0002998906210630774,0.6675925925925926,0.6611111111111111,0.005928818738363774,0.5060981099556817,0.49092228304505936,0.013471495746979218,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0025,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,16.555999999999983,16.95599999999998,0.01688914400617053,0.028310467060133376,0.06300598087615575,0.03112574039039134,0.0,0.2020509503056355,0.34734230290777995,0.809621915674033,0.3851955556753495,0.0,-8.450713512595552e-05,0.00018333908200097792,0.0006694440146179522,0.00022829566108270363,0.0,0.006884050953802435,0.007863134459426616,0.021014775789185196,0.007613218606935155,0.0,0.006895002458002824,0.007805987218466796,0.02098899410066096,0.007556146319566637,0.0,0.19999999999331664,0.0,0.00018436389902951123,0.18311085598714613,0.007863134459426616,0.012992519496195122,0.006741789176889382,0.004502565227449146,6.923718637277413e-08,1.0,0.004169651072557991,0.004839573703762188,0.00036576469471724025,0.6703703703703704,0.6666666666666666,0.004140866624999646,0.518916281759921,0.50339562444885,0.009961850882596612,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0026,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,16.755999999999982,17.15599999999998,-0.007612439005913154,0.054682120764621533,0.18688367931160405,0.08143421487858432,0.16666666666666666,-0.14019845093765407,0.7016015771976641,2.5254000844059545,1.0791375610299925,0.0,-0.00012130741314858996,0.00018179492415540754,0.0006694440146179522,0.00020874869039517685,0.0,0.0045474996081864795,0.004722794617981412,0.009728244376271886,0.0034977583642792423,0.0,0.0046013638933605095,0.004721464686528734,0.00973808461863865,0.0034061381125901026,0.0,0.1300000000026652,0.0,0.00017167684539699186,0.15245785790772984,0.004722794617981412,1.992574325610203,1.8893016608624447,0.004638430262258889,1.0279479216122303e-05,1.0,0.004221536466342324,0.004839573703762188,0.00039543246285779303,0.6722222222222224,0.6666666666666666,0.0032075014954979415,0.5205739763075138,0.5114736155470283,0.006419456579297739,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0027,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,16.95599999999998,17.35599999999998,-0.01860904951931996,0.05061147147506904,0.18688367931160405,0.07767320555052741,0.16666666666666666,-0.2641661348640137,0.6691233951714773,2.5254000844059545,1.0404161270301049,0.0,-2.7853861490865317e-06,0.0001535057007706689,0.00038897856154740694,0.00020002627332388093,0.0,-9.525469684572365e-05,0.001905836917171579,0.0035267738217803876,0.0022612798426952588,0.0,6.837609729231564e-05,0.0018241600282553018,0.0036339420241996547,0.0022531435164715873,0.0,0.03000000000600689,0.0,0.00014474438350017737,0.07258482606243767,0.001905836917171579,1.9925729555033846,1.8892041547503726,0.004037610089859981,1.0286591874435215e-05,1.0,0.003825268228631607,0.004486844218537876,0.0003285703835057012,0.675925925925926,0.6722222222222223,0.0026189140043946114,0.5204258981814467,0.5114736155470283,0.005188628180154211,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0028,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,17.15599999999998,17.55599999999998,0.009760974160192004,0.016686935384046322,0.02615105748438414,0.01583526407995789,0.0,0.1276380469275584,0.21912754882773122,0.33302788567418834,0.20852342177199742,0.0,7.84434051226692e-05,0.00013395521449033213,0.00038897856154740694,0.00014917859748318714,0.0,0.0009962777634748997,0.0029929688656342994,0.01065544620366008,0.0045453130863459725,0.0,0.001174401205468901,0.002923185381331976,0.01072204406335529,0.004513779929861361,0.0,0.0,0.0,0.00016282861795406358,0.016686935384046322,0.0029929688656342994,0.01198700046046481,0.005314721034209501,0.004173934470830756,7.165799474310485e-08,1.0,0.003808340946372288,0.004349237055741386,0.0002857480581881834,0.6777777777777779,0.6777777777777778,1.1102230246251565e-16,0.522225662816913,0.5190365030137393,0.001977157889000407,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0029,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,17.35599999999998,17.75599999999998,0.005586897687049746,0.016235326017904308,0.02615105748438414,0.01635627766503776,0.0,0.06880967477519144,0.21640300398801923,0.33302788567418834,0.21989495447742205,0.0,9.846090163345747e-05,0.0001607088238896048,0.0006340620163413705,0.00018684298420075304,0.0,0.0007796263386492963,0.003047964512891115,0.01065544620366008,0.004686741196182507,0.0,0.0008761968894868374,0.003014632513128351,0.01072204406335529,0.004680383029592948,0.0,0.0,0.0,0.00016937885986834946,0.016235326017904308,0.003047964512891115,0.013551475530508969,0.00651898540543569,0.005242603586188967,6.679346639622752e-08,1.0,0.003708992975467539,0.004349237055741386,0.00038006373397789846,0.6746031746031748,0.6722222222222223,0.002749286996141065,0.5204156322262407,0.5138970978965232,0.0033753664128657883,1,1,1,1
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0030,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,17.55599999999998,17.955999999999978,0.0026282241271888248,0.01769547249893862,0.04670781094294377,0.02195274375589604,0.0,0.034337983868049794,0.24105518985989413,0.6367082735338611,0.2996682503576092,0.0,0.00011418727457563832,0.00016462618136782985,0.0006340620163413705,0.00019122648318845614,0.0,0.0006688990889971757,0.002825091203096832,0.009113768106992834,0.004230452537826425,0.0,0.0006737651126272737,0.0027427641089129923,0.009060507383125133,0.004184454324931925,0.0,0.0,0.0,0.00014581029775354357,0.01769547249893862,0.002825091203096832,0.013939186580450154,0.0062776254694029004,0.005068886316788548,7.310645906328868e-08,1.0,0.00357266428290528,0.003897203728410464,0.00024333970022530918,0.6722222222222224,0.6722222222222223,1.1102230246251565e-16,0.5173687510287758,0.5092241851275541,0.00452642787281565,1,1,1,1
